logTime,yawMotor,p_yaw,i_yaw,d_yaw,scalar_yaw,loopTime,controlAuthority,currentManeuver,state_description,state_target,state_action,imu_yaw,imu_yaw_rate,imu_yaw_limited,imu_yaw_rate_limited,loopTime
2022-11-09 12:14:04.140,-0.0218449,0.5,0,0,1,0.246094,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.43105,0.293594,-2.43105,0.293594,0.246094
2022-11-09 12:14:03.917,-0.0252963,0.5,0,0,1,0.222656,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.43105,0.293594,-2.43105,0.293594,0.222656
2022-11-09 12:14:03.670,-0.140584,0.5,0,0,1,0.222657,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.43105,0.293594,-2.43105,0.293594,0.222657
2022-11-09 12:14:03.437,0.125216,0.5,0,0,1,0.230468,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.00781383,-2.23666E-08,-0.00781383,-2.23666E-08,0.230468
2022-11-09 12:14:03.217,0.127912,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-6.43365E+37,-1.99332E-23,-3.14159,-1.99332E-23,0.199219
2022-11-09 12:14:02.960,0.217882,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-6.43365E+37,-1.99332E-23,-3.14159,-1.99332E-23,0.199219
2022-11-09 12:14:02.757,0.0287797,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.84892,0.197621,-2.84892,0.197621,0.203125
2022-11-09 12:14:02.567,0.0953456,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.84892,0.197621,-2.84892,0.197621,0.203125
2022-11-09 12:14:02.360,0.404508,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.94225,0.306381,-2.94225,0.306381,0.203125
2022-11-09 12:14:02.153,-0.491868,0.5,0,0,1,0.195313,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.8256,0.974144,2.8256,0.974144,0.195313
2022-11-09 12:14:01.937,-0.619452,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.8256,0.974144,2.8256,0.974144,0.234375
2022-11-09 12:14:01.743,-0.750521,0.5,0,0,1,0.253906,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,2.8256,0.974144,2.8256,0.974144,0.253906
2022-11-09 12:14:01.503,0.153553,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,2.22302,1.36424E-35,2.22302,1.36424E-35,0.199219
2022-11-09 12:14:01.233,1,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,2.22302,1.36424E-35,2.22302,1.36424E-35,0.203125
2022-11-09 12:14:01.037,-0.501739,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.82874,1.90397,1.82874,1.90397,0.199219
2022-11-09 12:14:00.827,-1,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.18464,2.62979,1.18464,2.62979,0.203125
2022-11-09 12:14:00.623,-1,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.18464,2.62979,1.18464,2.62979,0.21875
2022-11-09 12:14:00.417,-1,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.257281,1.66876,-0.257281,1.66876,0.199218
2022-11-09 12:13:59.790,1,0.5,0,0,1,0.226562,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-5.76558E+17,-5.97383,-3.14159,-5.97383,0.226562
2022-11-09 12:13:59.507,1,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-5.76558E+17,-5.97383,-3.14159,-5.97383,0.21875
2022-11-09 12:13:59.280,0.311608,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,32.0054,8.69591E-11,3.14159,8.69591E-11,0.203125
2022-11-09 12:13:59.057,-0.0708224,0.5,0,0,1,0.242188,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.84412,0.39077,-0.84412,0.39077,0.242188
2022-11-09 12:13:58.847,-0.0695613,0.5,0,0,1,0.25,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.84412,0.39077,-0.84412,0.39077,0.25
2022-11-09 12:13:58.600,-0.211092,0.5,0,0,1,0.238281,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.921732,0.404562,-0.921732,0.404562,0.238281
2022-11-09 12:13:58.340,0.130723,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.27953E-30,-1.33487E+38,1.27953E-30,0,0.21875
2022-11-09 12:13:58.097,0.288803,0.5,0,0,1,0.242188,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.60349E+16,1.32906E-15,3.14159,1.32906E-15,0.242188
2022-11-09 12:13:57.877,-0.206164,0.5,0,0,1,0.210937,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.14539,0.379045,-1.14539,0.379045,0.210937
2022-11-09 12:13:57.627,0.132586,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,6.49146E+32,-1.68544E+15,3.14159,0,0.234375
2022-11-09 12:13:57.417,0.374225,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-9.90518E+27,-1.39434E-09,-3.14159,-1.39434E-09,0.21875
2022-11-09 12:13:57.173,-0.139055,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.46261,50176,0,0.276821,0.199219
2022-11-09 12:13:56.943,-0.142295,0.5,0,0,1,0.230469,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.46261,50176,0,0.276821,0.230469
2022-11-09 12:13:56.753,-0.241473,0.5,0,0,1,0.226562,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.46261,50176,0,0.276821,0.226562
2022-11-09 12:13:56.520,-0.00649067,0.5,0,0,1,0.238281,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.47226,0.276821,-1.47226,0.276821,0.238281
2022-11-09 12:13:56.287,-0.0208978,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,137462000000,1647210000000,0,0.292011,0.203125
2022-11-09 12:13:56.043,-0.00755999,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.58337,0.292011,-1.58337,0.292011,0.199218
2022-11-09 12:13:55.820,-0.0375984,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.68413,2.38967E+36,0,0.324144,0.199219
2022-11-09 12:13:55.623,-0.0430724,0.5,0,0,1,0.207031,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.76499,0.324144,-1.76499,0.324144,0.207031
2022-11-09 12:13:55.423,-0.188116,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.76499,0.324144,-1.76499,0.324144,0.199219
2022-11-09 12:13:55.210,0.124722,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.28813E+33,-4.39214E-15,3.14159,-4.39214E-15,0.199219
2022-11-09 12:13:55.010,0.124673,0.5,0,0,1,0.210937,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.28813E+33,-4.39214E-15,3.14159,-4.39214E-15,0.210937
2022-11-09 12:13:54.800,0.124618,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.28813E+33,-4.39214E-15,3.14159,-4.39214E-15,0.21875
2022-11-09 12:13:54.593,0.124568,0.5,0,0,1,0.207032,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.28813E+33,-4.39214E-15,3.14159,-4.39214E-15,0.207032
2022-11-09 12:13:54.370,0.124508,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.36158E+21,-1.08101E+17,-3.14159,0,0.199218
2022-11-09 12:13:54.160,0.124458,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.13929E+31,-1.51479E-11,3.14159,-1.51479E-11,0.199219
2022-11-09 12:13:53.943,0.124405,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.13929E+31,-1.51479E-11,3.14159,-1.51479E-11,0.199219
2022-11-09 12:13:53.740,0.124357,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.13929E+31,-1.51479E-11,3.14159,-1.51479E-11,0.199219
2022-11-09 12:13:53.547,0.124389,0.5,0,0,1,0.226562,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,4.55563E+29,1.43967E-29,3.14159,1.43967E-29,0.226562
2022-11-09 12:13:53.347,0.126498,0.5,0,0,1,0.246094,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,4.55563E+29,1.43967E-29,3.14159,1.43967E-29,0.246094
2022-11-09 12:13:53.120,0.19384,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.86295E-09,-1.16126E+26,1.86295E-09,0,0.199219
2022-11-09 12:13:52.860,0.0376922,0.5,0,0,1,0.246093,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.62971,0.172685,-2.62971,0.172685,0.246093
2022-11-09 12:13:52.657,0.0353235,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.62971,0.172685,-2.62971,0.172685,0.203125
2022-11-09 12:13:52.407,-0.0433418,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.62971,0.172685,-2.62971,0.172685,0.203125
2022-11-09 12:13:52.197,0.124232,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.77321,2.85411E-11,-2.77321,2.85411E-11,0.199219
2022-11-09 12:13:51.990,0.128242,0.5,0,0,1,0.222656,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.77321,2.85411E-11,-2.77321,2.85411E-11,0.222656
2022-11-09 12:13:51.790,0.243615,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,2.02097E+25,4.28858E-33,3.14159,4.28858E-33,0.199219
2022-11-09 12:13:51.563,-0.00107603,0.5,0,0,1,0.246094,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-4.76916E-07,2.03557E-20,-4.76916E-07,2.03557E-20,0.246094
2022-11-09 12:13:51.367,-0.00107227,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-4.76916E-07,2.03557E-20,-4.76916E-07,2.03557E-20,0.199219
2022-11-09 12:13:51.103,-0.000946213,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-4.76916E-07,2.03557E-20,-4.76916E-07,2.03557E-20,0.203125
2022-11-09 12:13:50.907,0.00228748,0.5,0,0,1,0.222656,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-4.76916E-07,2.03557E-20,-4.76916E-07,2.03557E-20,0.222656
2022-11-09 12:13:50.697,0.0876702,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-3.13702,6.82956E-21,-3.13702,6.82956E-21,0.203125
2022-11-09 12:13:50.473,-0.109884,0.5,0,0,1,0.242187,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.98221,0.217384,2.98221,0.217384,0.242187
2022-11-09 12:13:50.267,-0.112843,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.98221,0.217384,2.98221,0.217384,0.199219
2022-11-09 12:13:50.007,-0.204385,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.98221,0.217384,2.98221,0.217384,0.203125
2022-11-09 12:13:49.800,0.113213,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.86313,6.82948E-21,2.86313,6.82948E-21,0.199219
2022-11-09 12:13:49.607,-0.119818,0.5,0,0,1,0.226562,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.76645,0.23081,2.76645,0.23081,0.226562
2022-11-09 12:13:49.393,-0.209592,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.76645,0.23081,2.76645,0.23081,0.199219
2022-11-09 12:13:49.157,0.00380501,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,5.78673E-39,0,5.78673E-39,0,0.199219
2022-11-09 12:13:48.963,0.115603,0.5,0,0,1,0.238281,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,5.78673E-39,0,5.78673E-39,0,0.238281
2022-11-09 12:13:48.763,-0.129369,0.5,0,0,1,0.210938,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.52278,0.248298,2.52278,0.248298,0.210938
2022-11-09 12:13:48.527,-0.241387,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.4209,0.245939,2.4209,0.245939,0.199219
2022-11-09 12:13:48.307,-0.00055216,0.5,0,0,1,0.226562,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.04312E-35,-550175000000,1.04312E-35,0,0.226562
2022-11-09 12:13:48.103,0.00359456,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.04312E-35,-550175000000,1.04312E-35,0,0.199219
2022-11-09 12:13:47.860,0.13085,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-284208000000000,2.3513E-05,-3.14159,2.3513E-05,0.203125
2022-11-09 12:13:47.663,-0.137515,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.54768E+26,192.023,0,0.273628,0.199219
2022-11-09 12:13:47.457,-0.137459,0.5,0,0,1,0.328125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,6.16398E-33,5.53131E+19,0,0.273628,0.328125
2022-11-09 12:13:47.250,-0.137368,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,6.16398E-33,5.53131E+19,0,0.273628,0.199219
2022-11-09 12:13:46.910,-0.136992,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,6.16398E-33,5.53131E+19,0,0.273628,0.234375
2022-11-09 12:13:46.707,-0.129017,0.5,0,0,1,0.222656,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.7393,0.273628,1.7393,0.273628,0.222656
2022-11-09 12:13:46.467,-0.1314,0.5,0,0,1,0.207032,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.64323,0.29427,1.64323,0.29427,0.207032
2022-11-09 12:13:46.230,-0.146251,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.48282,0.327415,1.48282,0.327415,0.203125
2022-11-09 12:13:46.027,-0.183717,0.5,0,0,1,0.246093,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.3916,0.367749,1.3916,0.367749,0.246093
2022-11-09 12:13:45.817,-0.173041,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.3916,0.367749,1.3916,0.367749,0.199219
2022-11-09 12:13:45.567,-0.410299,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.21904,0.411228,1.21904,0.411228,0.199219
2022-11-09 12:13:45.360,0,0.5,0,0,1,0.242187,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,0,2.37847E-38,0,2.37847E-38,0.242187
2022-11-09 12:13:45.160,0,0.5,0,0,1,0.941407,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,6.4634E-27,2.65841E-15,6.4634E-27,2.65841E-15,0.941407
2022-11-09 12:13:43.953,0.12878,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.91998,-4.88608E+37,3.14159,0,0.21875
2022-11-09 12:13:43.007,0.241924,0.5,0,0,1,0.265625,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.91998,-4.88608E+37,3.14159,0,0.265625
2022-11-09 12:13:42.783,-0.00286424,0.5,0,0,1,0.214844,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.483505,0.254985,0.483505,0.254985,0.214844
2022-11-09 12:13:42.513,-0.0277153,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.43984,0.254877,0.43984,0.254877,0.21875
2022-11-09 12:13:42.293,-0.0595149,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.384834,0.206937,0.384834,0.206937,0.199219
2022-11-09 12:13:42.060,0.22669,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-9.08658E+37,-2.46928E+21,-3.14159,0,0.203125
2022-11-09 12:13:41.867,0.0190779,0.5,0,0,1,0.238281,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.301787,0.212622,0.301787,0.212622,0.238281
2022-11-09 12:13:41.660,0.0189901,0.5,0,0,1,0.207032,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.301787,0.212622,0.301787,0.212622,0.207032
2022-11-09 12:13:41.410,0.0162843,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.301787,0.212622,0.301787,0.212622,0.199218
2022-11-09 12:13:41.190,0.0531219,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.279025,0.204315,0.279025,0.204315,0.203125
2022-11-09 12:13:40.993,-0.0100032,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.15625,0.270732,0.15625,0.270732,0.234375
2022-11-09 12:13:40.790,-0.00999149,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.15625,0.270732,0.15625,0.270732,0.199218
2022-11-09 12:13:40.537,-0.00972687,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.15625,0.270732,0.15625,0.270732,0.199219
2022-11-09 12:13:40.337,-0.00296627,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.15625,0.270732,0.15625,0.270732,0.21875
2022-11-09 12:13:40.143,-0.0128564,0.5,0,0,1,0.710938,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.121848,0.284918,0.121848,0.284918,0.710938
2022-11-09 12:13:39.920,-0.025094,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.0216627,0.315915,-0.0216627,0.315915,0.199218
2022-11-09 12:13:39.197,-0.0404963,0.5,0,0,1,0.230469,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.217297,0.331833,-0.217297,0.331833,0.230469
2022-11-09 12:13:38.990,-0.0404613,0.5,0,0,1,0.238281,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.217297,0.331833,-0.217297,0.331833,0.238281
2022-11-09 12:13:38.750,-0.0400563,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.217297,0.331833,-0.217297,0.331833,0.203125
2022-11-09 12:13:38.493,-0.0270263,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.217297,0.331833,-0.217297,0.331833,0.203125
2022-11-09 12:13:38.290,-0.0497662,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.268145,0.359576,-0.268145,0.359576,0.203125
2022-11-09 12:13:38.097,-0.0638382,0.5,0,0,1,0.226563,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.378302,0.369371,-0.378302,0.369371,0.226563
2022-11-09 12:13:37.893,-0.181512,0.5,0,0,1,0.242187,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.378302,0.369371,-0.378302,0.369371,0.242187
2022-11-09 12:13:37.603,0.125558,0.5,0,0,1,0.242188,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,2.16392E+18,3.85867E-38,3.14159,3.85867E-38,0.242188
2022-11-09 12:13:37.407,0.125508,0.5,0,0,1,0.289062,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.08437E-19,-5.42886E-12,1.08437E-19,-5.42886E-12,0.289062
2022-11-09 12:13:37.160,0.125432,0.5,0,0,1,0.246093,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-36238800000000,-9826450000000,-3.14159,0,0.246093
2022-11-09 12:13:36.863,0.125372,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-36238800000000,-9826450000000,-3.14159,0,0.203125
2022-11-09 12:13:36.597,0.125346,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-36238800000000,-9826450000000,-3.14159,0,0.234375
2022-11-09 12:13:36.397,0.126297,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-36238800000000,-9826450000000,-3.14159,0,0.199219
2022-11-09 12:13:36.160,0.156846,0.5,0,0,1,0.785157,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.12502,-2.75687E+19,0.12502,0,0.785157
2022-11-09 12:13:35.950,0.0677563,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,0.12502,1.32872E-15,0.12502,1.32872E-15,0.21875
2022-11-09 12:13:35.157,-0.0721883,0.5,0,0,1,0.28125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.21538,0.394329,-1.21538,0.394329,0.28125
2022-11-09 12:13:34.930,-0.0733404,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.21538,0.394329,-1.21538,0.394329,0.199219
2022-11-09 12:13:34.643,-0.112745,0.5,0,0,1,0.949218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.21538,0.394329,-1.21538,0.394329,0.949218
2022-11-09 12:13:34.420,0.230518,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-9.44622E+21,1.76064E-38,-3.14159,1.76064E-38,0.203125
2022-11-09 12:13:33.473,0.00576314,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.16434E-10,421631000000000,0,0.239035,0.199219
2022-11-09 12:13:33.257,0.00883126,0.5,0,0,1,0.226563,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.58305,0.239035,-1.58305,0.239035,0.226563
2022-11-09 12:13:33.050,0.0899531,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.58305,0.239035,-1.58305,0.239035,0.21875
2022-11-09 12:13:32.817,-0.225283,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.6371,0.21419,-1.6371,0.21419,0.234375
2022-11-09 12:13:32.593,-0.0664041,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.6371,0.21419,-1.6371,0.21419,0.203125
2022-11-09 12:13:32.357,0.226563,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-9.16628E-33,-1.6666E+17,-9.16628E-33,0,0.21875
2022-11-09 12:13:32.157,-0.0857515,0.5,0,0,1,0.214844,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.72466,0.222843,-1.72466,0.222843,0.214844
2022-11-09 12:13:31.937,0.125126,0.5,0,0,1,0.261718,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-4.23583E-22,7.60306E+30,0,8.7302E-11,0.261718
2022-11-09 12:13:31.723,0.125068,0.5,0,0,1,0.222657,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-4.23583E-22,7.60306E+30,0,8.7302E-11,0.222657
2022-11-09 12:13:31.447,0.125096,0.5,0,0,1,0.257812,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-4.23583E-22,7.60306E+30,0,8.7302E-11,0.257812
2022-11-09 12:13:31.227,0.127991,0.5,0,0,1,0.253906,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,5.90388E+20,8.7302E-11,3.14159,8.7302E-11,0.253906
2022-11-09 12:13:30.957,0.219592,0.5,0,0,1,0.207032,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,5.90388E+20,8.7302E-11,3.14159,8.7302E-11,0.207032
2022-11-09 12:13:30.700,-0.00018431,0.5,0,0,1,0.230468,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,5.90388E+20,8.7302E-11,3.14159,8.7302E-11,0.230468
2022-11-09 12:13:30.490,-0.000181892,0.5,0,0,1,0.226563,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-6.61847E-24,2.13157E-14,-6.61847E-24,2.13157E-14,0.226563
2022-11-09 12:13:30.253,-0.000111353,0.5,0,0,1,0.214844,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,0.00781371,-7.39647E-32,0.00781371,-7.39647E-32,0.214844
2022-11-09 12:13:30.013,0.00215587,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,0.00781371,-7.39647E-32,0.00781371,-7.39647E-32,0.21875
2022-11-09 12:13:29.800,0.0642077,0.5,0,0,1,0.265625,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,0.00781371,-7.39647E-32,0.00781371,-7.39647E-32,0.265625
2022-11-09 12:13:29.580,-0.140825,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.13629,0.163693,-2.13629,0.163693,0.21875
2022-11-09 12:13:29.307,0.0773233,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.47626E+27,-1.43086E-06,3.14159,-1.43086E-06,0.234375
2022-11-09 12:13:29.087,-0.0949927,0.5,0,0,1,0.230468,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.2394,0.190465,-2.2394,0.190465,0.230468
2022-11-09 12:13:28.847,-0.177842,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.34046,0.197748,-2.34046,0.197748,0.199219
2022-11-09 12:13:28.610,0.0954585,0.5,0,0,1,0.25,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,5.60519E-45,5.5869E-38,5.60519E-45,5.5869E-38,0.25
2022-11-09 12:13:28.400,-0.101753,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.40111,0.2034,-2.40111,0.2034,0.21875
